,original_text,disfluent_text,binary_label,token_tags
1534,"运动的频率一般是以一周三次，每次三十分钟以上会对健身和减肥起到一定的效果，如果强度太大可能会使身体受不了。
","恩呃运动的频率一般来说是以一周三次，每次三十分钟以上会对健身和减肥起到一定的效果的话，恩如果强度太大可能会使身体受不了。
",D,"['D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
1535,"从饮食方面控制，主要有药物和平常自然的饮食。
","恩从饮食方面控制，主要有药物和和自身的，就是平常自然的饮食。
",D,"['D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
1536,"我觉得药物对健身或者减肥有一定效果，但是会对人体产生比较大的伤害，所以我们不提倡这种方法。
","恩我觉得呃药物对健身或者减肥来说恩有一定效果，但是会对人体产生比较大的伤害，所以我们不提倡这种方法。
",D,"['D', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
1537,"主要的还应该从平常正常的饮食入手，一定要遵循定食定量少食多餐的这种规律才能对健身或者减肥有一定的效果。
","恩主要的还应该从平常正常的饮食入手，恩一定要遵循呃定食定量少食多餐的这种恩规律才能对健身或者说减肥有一定的效果恩。
",D,"['D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F']"
1538,"健康或者减肥一定要从运动和控制饮食两个方面入手任何单从一个方面入手效果一定不是很好。
","运动和呃健康或者说减肥一定要从呃运动和控制饮食两个方面入手呃任何单从一个方面入手效果一定不是很好。
",D,"['D', 'D', 'D', 'D', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
1539,"我从大约是初三开始就加入了健身的行列，但是当时可能就是饮食控制的不太好所以体重一直都没有减了下来。
","我从大约是初三开始就加入了健身的行列，但是当时可能就是饮食控制的不太好所以体重一直都没有减了下来恩。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F']"
1540,"后来上了大学以后看了很多这方面的杂志，对饮食控制有了一定的了解，我的心得就是健身完以后两个小时之内不应该进主食。
","后来上了大学以后看了很多这方面的杂志呃，对饮食控制有了一定的了解，我的心得就是呃健身完以后呃两个小时之内不应该进主食恩。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F']"
1541,"可以少喝水，两个小时以后四个小时以内，还是不应该进主食，只能吃一些水果或者是蔬菜之类的，这样才能保证运动的成果不被浪费掉。
","可以少喝水，两个小时以后四个小时以内，呃不应该还是不应该进主食，只能吃一些水果或者是蔬菜之类的的话，这样才能保证呃运动的成果不被浪费掉。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
1542,"如果说运动完一个小时之内就吃碳水化合物之类的物品，那你的运动的效果就可能化为乌有。
","恩如果说如果说运动完一个小时之内就吃呃碳水化合物之类的物品，那你的运动的效果呃就可能化为乌有。
",D,"['D', 'F', 'F', 'F', 'D', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
1543,"除了运动和控制饮食以外，饮食的结构也很重要。
","可以了恩恩，除了呃运动和控制饮食以外，饮食饮食的结构也很重要。
",D,"['D', 'D', 'D', 'D', 'D', 'D', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
1544,"很多人认为健身或者是减肥，就是要不吃主食其实这个想法是不对的。
","恩很多人认为健身或者是减肥，就是要不吃主食其实这个这个想法是不对的。
",D,"['D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
1545,"我们人是应该以碳水化合物为主食，另外，应该可能每天百分之二十应该是肉类或者是鱼类，百分之五十应该是蔬菜或者水果，百分之三十应该是碳水化合物。
","恩我们人是应该以碳水化合化合物为主食，恩另外，恩应该可能每天百分之二十左右应该进食呃，恩百分之二十应该是肉类或者是鱼类恩，百分之五十应该是蔬菜或者水果，百分之三十应该是碳水化合物。
",D,"['D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
1546,"如果长期不进食碳水化合物会使我们身体能量的来源减少，会造成营养不良或者是其它一些疾病。
","如果长期不不进食碳水化合物会使我们身体能量的来源减少，呃会造成营养不良或者是其它一些疾病恩。
",D,"['F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F']"
1547,"另外饮食的习惯也不是一天就能养成的，应该长时间的控制。
","另外饮食的习惯呃也不是一天就能养成的，呃应该长时间的控制。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
1548,"不应该是经常暴饮暴食，或者长时间的处于饥饿状态，这样对身体或者对减肥健身的效果都是不好的。
","恩不，不适应啊不应该是经常暴饮暴食，或者就是长时间的处于饥饿状态，这样对身体或者是说对减肥或者是健身的效果来说都是不好的。
",D,"['D', 'F', 'D', 'D', 'D', 'F', 'D', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'D', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
1549,"谈一下我的家人，我的爸爸就是一名普通的工人，他非常的用功别的家长都是勤奋。
","恩谈一下我的家人，我的爸爸就是一名普通的工人，他非常的用功别的家长都是恩勤奋。
",D,"['D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F']"
1550,"他是四十多岁的人，但是他很用功，平时都会看一些书，三十多岁的人考技师工作，我的爸爸四十多岁他仍然继续考技术证书。
","他是四十多岁的人，但是他很用功，平时都会看一些书，三十多岁的人考技师工作，我的爸爸四十多岁啦他仍然很然后继续考技术证书。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'D', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
1551,"厂里头效益不好，爸爸也不会单独呆在家。
","厂里头效益不好，爸爸也不会单独呆在家的话。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F']"
1552,"但是我妈妈跟他不一样。
","但是我妈妈跟他不一样恩。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F']"
1553,"我的妈妈，她是一个很普通的在厂里头干秘书工作，但平时是搞电脑，但是她也是很认真的一个人，四十多岁的人在厂里面像平时也就是像虚时度日的工作，但是我的妈妈不，她尽心尽力的干好每一项工作。
","我的妈妈，她也她是一个很普通的恩在厂里头干秘书工作，但平时是搞电脑，但是她也是很认真的一个人，四十多岁的人在厂里面也就是像平时也就是像虚时度日的工作，但是我的妈妈不，她尽心尽力的干好每一项工作。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
1554,"所以在厂里面评选的时候，永远是我妈妈评在第一个。
","所以说在厂里面评选的时候，永远是我妈妈评在第一个。
",D,"['F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
1555,"四十七的时候，她还被厂里面选去学习，在考统计师的工作证书。
","恩四十七的时候，她还被厂里面选去学习，然后在考统计统计师的工作证书。
",D,"['D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
1556,"平时都不看电视，就是督促我学习或是其他什么。
","平时都不看电视，就是督促我学习或是其他什么。
",F,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
1557,"她作为一个母亲，她是很认真的，我在我父母的培养下虽然不是很用功的学习，但是我会尽我的全力，因为不管怎么说，他们用心用力的培养我。
","她作作为一个母亲，她是很认真的恩，我呢在我父母的培养下虽然不是很用功的学习，但是我会尽我的全力吧，因为不管怎么说，他们用心用力的培养我。
",D,"['F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
1558,"钱都省给我用。
","钱都省给我用。
",F,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
1559,"我在学校的学习虽然不是很认真，但是也很努力，在家里面我也会为父母做一些家务，父母对于我的学习很关系，尤其到高三的时候我很紧张，因为成绩属于中等考什么学校都有一些问题，努力一下可以上大学，如果松一下，就只能上大专。
","我在学校的学习虽然不是很认真，但是也很努力恩，在家里面我也会为父母做一些工作恩做一些家务，然后父母对于我的学习很关系，尤其到高三的时候我很紧张，因为成绩属于中等考什么学校都有一些问题吧，努力一下可以上大学，如果松一下，就只能上大专。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'D', 'D', 'D', 'D', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
1560,"父母对我的要求不是很高，他们总会告诉我，你能学什么样就什么样，考什么样就什么样，用心用力的去考，交钱的是我们，你不用担心。
","父母对我的要求不是很高，他们总会告诉我，你能学什么样就什么样，考什么样就什么样，用心用力的去考，交钱的是我们，你不用担心。
",F,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
1561,"但是虽然是这样说，但也是一种无形的压力，对于我来说考试的时候考不好了，回家告父母讲，父母会说下次努力，对不起自己但更多的是感觉对不起父母。
","但是虽然是这样说，但也是一种无形的压力，对于我来说考试的时候考不好了，回家告父母讲，父母会说下次努力的话，对不起自己但更多的是感觉对不起父母。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
1562,"成绩属于中等的是怎么把握都没有一个想法，只是说考上一个学校对于父母对于自己都是一个交待，但于对于自己上什么样的学校选什么样的专业没有任何兴趣而言，只是给自己一条路。
","成绩属于中等的是怎么把握都没有一个想法，只是说考上一个学校对于父母对于自己都是一个交待，但于对于自己上什么样的学校选什么样的专业没有任何兴趣而言，只是给自己一条路。
",F,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
1563,"但我的父母就会说你自己路自己走，但对于自己，只是说为了报答父母为自己的选择是什么样子没有任何的概念。
","但我的父母就会说你自己路自己走，但对于自己，只是说为了报答父母那为自己的选择是什么什么样子没有任何的概念。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
1564,"就是一般度过每一天一直到高三结束的时候才发现考完试了，那种轻松和自在并不像考试之前想像的那样，一下子发现对于自己来说没有什么概念了，成绩能够好一些而已。
","就是一般度度过每一天一直到高三结束的时候才发现考完试了，那种轻松和自在并不像考试之前想像的那样，一下子发现自己对于自己来说没有什么概念了，成绩能够好一些而已。
",D,"['F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
1565,"家里有一个可爱的儿子，儿子今年三岁，就要上幼儿园了。
","家里有一个可爱的儿子，儿子今年三岁啦，就要上幼儿园了。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
1566,"小孩可爱是可爱喜欢把电脑开开，反正所有家里的都拿出来给他当玩具玩，非常的调皮。
","恩小孩可爱是可爱喜欢把电脑开开，反正家里所有家里的啊都拿出来给他当玩具玩哎呀，真的是怎么讲呢，非常非常的调皮。
",D,"['D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F']"
1567,"因为他是我的小宝贝，非常的好，非常的疼我。
","因为他是我的小宝贝嘛，非常的好，非常的疼我。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
1568,"他跟我是一个单位的，天天一起上班一起下班，我觉得家庭非常的幸福。
","他跟我呢是一个单位的，天天一起上班一起下班，我觉得家庭呢非常的幸福。
",D,"['F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
1569,"她非常的辛苦，经常帮她做一些家务事，比如烧烧饭、洗洗碗，帮孩子洗澡，洗洗衣服，做一些我力所能及的事情。
","她非常的辛苦，经常帮她做一些家务事，比如恩烧烧饭哪、洗洗碗哪，帮孩子洗澡，洗洗衣服，做一些恩我力所能及的事情。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
1570,"但是我们上班非常的辛苦，下班回家都已经很迟了，基本上也帮不上什么忙，所以，我非常感谢我的老婆，她能够那么辛苦的帮我带孩子。
","但是我们上班非常的辛苦，恩下班回家都已经很迟了，基本上呢也帮不上什么忙，所以呢，我非常感谢我的老婆，她能够那么辛苦的帮我带孩子。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
1571,"今天我带他到我妈妈那玩，和门口的小朋友一起玩，可爱极了，两个小朋友在一起好调皮，他要这样东西，他也要那样东西反正两个人就是抢。
","今天我带他到我妈妈那玩，和门口的小朋友一起玩，可爱极了，两个小朋友在一起好调皮呀，他要这样东西，他也要那样东西反正两个人就是抢。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
1572,"他不要这样，他也不要那样，可伤脑筋。
","他不要这样，他也不要那样唉，可伤脑筋。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
